;
;       _                 __  ___  _____        ___    ___        
;      | |               /_ |/ _ \| ____|      |__ \  / _ \       
;   ___| | __ _ ___ ___   | | (_) | |__   __   __ ) || | | |      
;  / __| |/ _` / __/ __|  | |> _ <|___ \  \ \ / // / | | | |      
; | (__| | (_| \__ \__ \  | | (_) |___) |  \ V // /_ | |_| |      
;  \___|_|\__,_|___/___/  |_|\___/|____/_   \_/|____(_)___/       
;       (_)                            | |           (_)          
;  _ __  _  ___  _ __   ___  ___ _ __  | |_ _ __ __ _ _ _ __  ___ 
; | '_ \| |/ _ \| '_ \ / _ \/ _ \ '__| | __| '__/ _` | | '_ \/ __|
; | |_) | | (_) | | | |  __/  __/ |    | |_| | | (_| | | | | \__ \
; | .__/|_|\___/|_| |_|\___|\___|_|     \__|_|  \__,_|_|_| |_|___/
; | |                                                             
; |_|                                                             
;

















;left light reflection



CreateMeshBuilder,
AddVertex,-1, 0.2, -10,
AddVertex,-5, 0.2, -10,
AddVertex, -5, 0.2, 10,
AddVertex, -1, 0.2, 10,
AddFace2,0,1,2,3

LoadTexture, 185_car2_both.png
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0, 0, 0,
SetEmissiveColor,15,15,15,
SetBlendMode,Additive,1,

translate,0.5,0,0


CreateMeshBuilder,
AddVertex,1, 0.2, 10,
AddVertex,5, 0.2, 10,
AddVertex, 5, 0.2, -10,
AddVertex, 1, 0.2, -10,
AddFace2,0,1,2,3

LoadTexture, 185_car2_both.png
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0, 0, 0,
SetEmissiveColor,15,15,15,
SetBlendMode,Additive,1,

translate,0.5,0,0






scaleall,0.9,0.999,0.999,
setEmissiveColor,250,250,250

