CreateMeshBuilder,
AddVertex,-1,6.5,0,
AddVertex,-1,6.5,25,
AddVertex,-1,0.2,0,
AddVertex,-1,0.2,25,
AddFace,2,3,1,0,

GenerateNormals,

LoadTexture,newburyhouses.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-10,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,-10,1,

CreateMeshBuilder,
AddVertex,-1,6.5,0,
AddVertex,6.5,6.5,0,
AddVertex,-1,0.2,0,
AddVertex,6.5,0.2,0,
AddFace,0,1,3,2,

GenerateNormals,

LoadTexture,newburyhouses.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,-4,1,

CreateMeshBuilder,
AddVertex,3,7.5,0,
AddVertex,3,7.5,25,
AddVertex,-1,6.5,0,
AddVertex,-1,6.5,25,
AddFace,2,3,1,0,

GenerateNormals,

LoadTexture,newburyroof.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-10,0,
SetTextureCoordinates,2,0,  6,
SetTextureCoordinates,3,-10,6,


CreateMeshBuilder,
AddVertex,-1, 6.5,0,
AddVertex,3,7.5,0,
AddVertex,-1, 6.5,0,
AddVertex,3,6.5,0,
AddFace,0,1,3,2,

GenerateNormals,

LoadTexture,newburyroof.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,-4,1


CreateMeshBuilder,
AddVertex,3, 7.5,0,
AddVertex,6.5,6.5,0,
AddVertex,3, 6.5,0,
AddVertex,6.5,6.5,0,
AddFace,0,1,3,2,

GenerateNormals,

LoadTexture,newburyroof.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,-4,1

CreateMeshBuilder,
AddVertex,-1,6.5,25
AddVertex,6.5,6.5,25,
AddVertex,-1,0.2,25,
AddVertex,6.5,0.2,25,
AddFace,2,3,1,0

GenerateNormals,

LoadTexture,newburyhouses.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,-4,1,

CreateMeshBuilder,
AddVertex,3, 7.5,25,
AddVertex,6.5,6.5,25,
AddVertex,3, 6.5,25,
AddVertex,6.5,6.5,25,
AddFace,2,3,1,0,

GenerateNormals,

LoadTexture,newburyroof.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,-4,1

CreateMeshBuilder,
AddVertex,-1, 6.5,25,
AddVertex,3,7.5,25,
AddVertex,-1, 6.5,25,
AddVertex,3,6.5,25,
AddFace,2,3,1,0,

GenerateNormals,

LoadTexture,newburyroof.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-4,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,-4,1
